station_id,station_name,district,subdistrict,aliases,source_pdf,source_url,source_note
,ต.กุดน้ำใส,อำเภอจัตุรัส,กุดน้ำใส,กุดน้ำใส|ตำบลกุดน้ำใส,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.บ้านกอก,อำเภอจัตุรัส,บ้านกอก,บ้านกอก|ตำบลบ้านกอก,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.บ้านกอก-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.บ้านขาม,อำเภอจัตุรัส,บ้านขาม,บ้านขาม|ตำบลบ้านขาม,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.บ้านขาม-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ละหาน,อำเภอจัตุรัส,ละหาน,ละหาน|ตำบลละหาน,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.ละหาน-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ส้มป่อย,อำเภอจัตุรัส,ส้มป่อย,ส้มป่อย|ตำบลส้มป่อย,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.ส้มป่อย-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.หนองบัวบาน,อำเภอจัตุรัส,หนองบัวบาน,หนองบัวบาน|ตำบลหนองบัวบาน,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองบัวบาน-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.หนองบัวโคก,อำเภอจัตุรัส,หนองบัวโคก,หนองบัวโคก|ตำบลหนองบัวโคก,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองบัวโคก-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.หนองบัวใหญ่,อำเภอจัตุรัส,หนองบัวใหญ่,หนองบัวใหญ่|ตำบลหนองบัวใหญ่,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองบัวใหญ่-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.หนองโดน,อำเภอจัตุรัส,หนองโดน,หนองโดน|ตำบลหนองโดน,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองโดน-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ทต.จัตุรัส ทต.บ้านกอก,อำเภอจัตุรัส,จัตุรัส/บ้านกอก,จัตุรัส|บ้านกอก|เทศบาลตำบลจัตุรัส|เทศบาลตำบลบ้านกอก,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ทต.จัตุรัส ทต.บ้านกอก-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ท่ากูบ,อำเภอซับใหญ่,ท่ากูบ,ท่ากูบ|ตำบลท่ากูบ,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอซับใหญ่/ท่ากูบ-001-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ชีบน,อำเภอบ้านเขว้า,ชีบน,ชีบน|ตำบลชีบน,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ชีบน-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ตลาดแร้ง,อำเภอบ้านเขว้า,ตลาดแร้ง,ตลาดแร้ง|ตำบลตลาดแร้ง,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ตลาดแร้ง-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ทุ่งทอง,อำเภอบ้านเขว้า,ทุ่งทอง,ทุ่งทอง|ตำบลทุ่งทอง,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ทุ่งทอง-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.บ้านเขว้า,อำเภอบ้านเขว้า,บ้านเขว้า,บ้านเขว้า|ตำบลบ้านเขว้า,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.บ้านเขว้า-แบ่งเขต_บัญชีรายชื่อ.pdf,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ภูแลนคา,อำเภอบ้านเขว้า,ภูแลนคา,ภูแลนคา|ตำบลภูแลนคา,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ภูแลนคา-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.ลุ่มลำชี,อำเภอบ้านเขว้า,ลุ่มลำชี,ลุ่มลำชี|ลุ่มน้ำชี|ตำบลลุ่มลำชี|ตำบลลุ่มน้ำชี,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ลุ่มลำชี แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ต.โนนแดง,อำเภอบ้านเขว้า,โนนแดง,โนนแดง|ตำบลโนนแดง,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.โนนแดง-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,กะฮาด,อำเภอเนินสง่า,กะฮาด,กะฮาด|ตำบลกะฮาด,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,ตาเนิน,อำเภอเนินสง่า,ตาเนิน,ตาเนิน|ตำบลตาเนิน,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/ตาเนิน-001-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,รังงาม,อำเภอเนินสง่า,รังงาม,รังงาม|ตำบลรังงาม,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/รังงาม-001-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
,หนองฉิม,อำเภอเนินสง่า,หนองฉิม,หนองฉิม|ตำบลหนองฉิม,data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/หนองฉิม-001-แบ่งเขต.PDF,https://www.ect.go.th/ect_th/th/election-2026,Official ECT 5/18 PDF filename in prepared manifest
