manifest_index,form_type,vote_type,file_name,file_path,pdf_exists,pdf_pages,raw_json_pages,parsed_rows,status
1,5_17_partylist,party_list,02-แบบ ส.ส. 5_17-บัญชีรายชื่อ-นอกเขต.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/02-แบบ ส.ส. 5_17-บัญชีรายชื่อ-นอกเขต.pdf,True,32,32,53,complete
2,5_17,constituency,02-แบบ ส.ส. 5_17-แบ่งเขต-นอกเขต.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/02-แบบ ส.ส. 5_17-แบ่งเขต-นอกเขต.pdf,True,16,16,10,complete
3,5_16_partylist,party_list,02-แบบ ส.ส.5_16-บัญชีรายชื่อ-นอกเขต.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/02-แบบ ส.ส.5_16-บัญชีรายชื่อ-นอกเขต.pdf,True,4,4,9,complete
4,5_16,constituency,02-แบบ ส.ส.5_16-แบ่งเขต-นอกเขต.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/02-แบบ ส.ส.5_16-แบ่งเขต-นอกเขต.pdf,True,2,2,2,complete
5,5_18_auto,auto,ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,True,103,2,3,partial
6,5_18_auto,auto,ต.บ้านกอก-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.บ้านกอก-แบ่งเขต_บัญชีรายชื่อ.pdf,True,90,0,0,not_started
7,5_18_auto,auto,ต.บ้านขาม-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.บ้านขาม-แบ่งเขต_บัญชีรายชื่อ.pdf,True,86,0,0,not_started
8,5_18_auto,auto,ต.ละหาน-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.ละหาน-แบ่งเขต_บัญชีรายชื่อ.pdf,True,126,0,0,not_started
9,5_18_auto,auto,ต.ส้มป่อย-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.ส้มป่อย-แบ่งเขต_บัญชีรายชื่อ.pdf,True,90,0,0,not_started
10,5_18_auto,auto,ต.หนองบัวบาน-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองบัวบาน-แบ่งเขต_บัญชีรายชื่อ.pdf,True,108,0,0,not_started
11,5_18_auto,auto,ต.หนองบัวโคก-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองบัวโคก-แบ่งเขต_บัญชีรายชื่อ.pdf,True,86,0,0,not_started
12,5_18_auto,auto,ต.หนองบัวใหญ่-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองบัวใหญ่-แบ่งเขต_บัญชีรายชื่อ.pdf,True,71,0,0,not_started
13,5_18_auto,auto,ต.หนองโดน-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.หนองโดน-แบ่งเขต_บัญชีรายชื่อ.pdf,True,66,0,0,not_started
14,5_18_auto,auto,ทต.จัตุรัส ทต.บ้านกอก-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ทต.จัตุรัส ทต.บ้านกอก-แบ่งเขต_บัญชีรายชื่อ.pdf,True,46,0,0,not_started
15,5_18_partylist,party_list,ท่ากูบ-001-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอซับใหญ่/ท่ากูบ-001-บัญชีรายชื่อ.PDF,True,48,0,0,not_started
16,5_18,constituency,ท่ากูบ-001-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอซับใหญ่/ท่ากูบ-001-แบ่งเขต.PDF,True,24,0,0,not_started
17,5_18_auto,auto,ต.ชีบน-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ชีบน-แบ่งเขต_บัญชีรายชื่อ.pdf,True,77,0,0,not_started
18,5_18,constituency,ต.ตลาดแร้ง-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ตลาดแร้ง-แบ่งเขต.PDF,True,47,0,0,not_started
19,5_18_auto,auto,ต.ตลาดแร้ง-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ตลาดแร้ง-แบ่งเขต_บัญชีรายชื่อ.pdf,True,142,0,0,not_started
20,5_18_auto,auto,ต.ทุ่งทอง-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ทุ่งทอง-แบ่งเขต_บัญชีรายชื่อ.pdf,True,49,0,0,not_started
21,5_18_auto,auto,ต.บ้านเขว้า-แบ่งเขต_บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.บ้านเขว้า-แบ่งเขต_บัญชีรายชื่อ.pdf,True,178,0,0,not_started
22,5_18_partylist,party_list,ต.ภูแลนคา-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ภูแลนคา-บัญชีรายชื่อ.PDF,True,41,0,0,not_started
23,5_18,constituency,ต.ภูแลนคา-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ภูแลนคา-แบ่งเขต.PDF,True,20,0,0,not_started
24,5_18_partylist,party_list,ต.ลุ่มน้ำชี-บัญชีรายชื่อ.pdf,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ลุ่มน้ำชี-บัญชีรายชื่อ.pdf,True,92,0,0,not_started
25,5_18,constituency,ต.ลุ่มลำชี แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.ลุ่มลำชี แบ่งเขต.PDF,True,46,0,0,not_started
26,5_18_partylist,party_list,ต.โนนแดง-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.โนนแดง-บัญชีรายชื่อ.PDF,True,40,0,0,not_started
27,5_18,constituency,ต.โนนแดง-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอบ้านเขว้า/ต.โนนแดง-แบ่งเขต.PDF,True,20,0,0,not_started
28,5_18_partylist,party_list,กะฮาด-001-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-บัญชีรายชื่อ.PDF,True,40,0,0,not_started
29,5_18,constituency,กะฮาด-001-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,True,20,0,0,not_started
30,5_18_partylist,party_list,ตาเนิน-001-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/ตาเนิน-001-บัญชีรายชื่อ.PDF,True,52,0,0,not_started
31,5_18,constituency,ตาเนิน-001-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/ตาเนิน-001-แบ่งเขต.PDF,True,32,0,0,not_started
32,5_18_partylist,party_list,รังงาม-001-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/รังงาม-001-บัญชีรายชื่อ.PDF,True,28,0,0,not_started
33,5_18,constituency,รังงาม-001-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/รังงาม-001-แบ่งเขต.PDF,True,20,0,0,not_started
34,5_18_partylist,party_list,หนองฉิม-001-บัญชีรายชื่อ.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/หนองฉิม-001-บัญชีรายชื่อ.PDF,True,60,0,0,not_started
35,5_18,constituency,หนองฉิม-001-แบ่งเขต.PDF,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/หนองฉิม-001-แบ่งเขต.PDF,True,30,0,0,not_started
