row_index,priority,reason,source_pdf,source_page,form_type,polling_station_no,choice_no,image_path,raw_ocr_path,crop_variant,crop_path,crop_box,status,notes
86,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,3,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000086_page_0007_choice_3__raw.png,"1478,2358,2299,2460",ok,
86,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,3,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000086_page_0007_choice_3__gray2x.png,"1478,2358,2299,2460",ok,
86,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,3,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000086_page_0007_choice_3__threshold3x.png,"1478,2358,2299,2460",ok,
87,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,4,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000087_page_0007_choice_4__raw.png,"1478,2444,2299,2546",ok,
87,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,4,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000087_page_0007_choice_4__gray2x.png,"1478,2444,2299,2546",ok,
87,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,4,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000087_page_0007_choice_4__threshold3x.png,"1478,2444,2299,2546",ok,
88,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000088_page_0007_choice_5__raw.png,"1478,2521,2299,2644",ok,
88,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000088_page_0007_choice_5__gray2x.png,"1478,2521,2299,2644",ok,
88,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,7,5_18,2.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0007.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000088_page_0007_choice_5__threshold3x.png,"1478,2521,2299,2644",ok,
91,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,3,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000091_page_0013_choice_3__raw.png,"1478,2293,2299,2394",ok,
91,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,3,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000091_page_0013_choice_3__gray2x.png,"1478,2293,2299,2394",ok,
91,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,3,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000091_page_0013_choice_3__threshold3x.png,"1478,2293,2299,2394",ok,
92,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,4,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000092_page_0013_choice_4__raw.png,"1478,2378,2299,2480",ok,
92,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,4,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000092_page_0013_choice_4__gray2x.png,"1478,2378,2299,2480",ok,
92,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,4,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000092_page_0013_choice_4__threshold3x.png,"1478,2378,2299,2480",ok,
93,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000093_page_0013_choice_5__raw.png,"1478,2468,2299,2569",ok,
93,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000093_page_0013_choice_5__gray2x.png,"1478,2468,2299,2569",ok,
93,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000093_page_0013_choice_5__threshold3x.png,"1478,2468,2299,2569",ok,
94,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,8,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000094_page_0013_choice_8__raw.png,"1478,2738,2299,2840",ok,
94,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,8,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000094_page_0013_choice_8__gray2x.png,"1478,2738,2299,2840",ok,
94,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,13,5_18,3.0,8,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0013.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000094_page_0013_choice_8__threshold3x.png,"1478,2738,2299,2840",ok,
90,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,14,5_18,3.0,2,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0014.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0014.json,,,,missing_or_invalid_row_anchor,Could not locate a usable choice row anchor in the table zone
97,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,19,5_18,4.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000097_page_0019_choice_5__raw.png,"1478,2458,2299,2574",ok,
97,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,19,5_18,4.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.json,gray2x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000097_page_0019_choice_5__gray2x.png,"1478,2458,2299,2574",ok,
97,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,19,5_18,4.0,5,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.json,threshold3x,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000097_page_0019_choice_5__threshold3x.png,"1478,2458,2299,2574",ok,
98,P0,missing_votes,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอจัตุรัส/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ.pdf,19,5_18,4.0,8,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/images/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.png,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/ocr/5_18_auto/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ_page_0019.json,raw,/Users/pornmongkol/Documents/ProjectDSDE_election2026/data/raw/crops/p0_digit_cells/5_18/ต.กุดน้ำใส-แบ่งเขต_บัญชีรายชื่อ/row_000098_page_0019_choice_8__raw.png,"1478,2732,2299,2845",ok,
