province,constituency_no,form_type,vote_type,polling_station_no,district,subdistrict,choice_no,choice_name,party_name,votes,eligible_voters,ballots_cast,valid_votes,invalid_votes,no_vote,source_pdf,source_page,ocr_engine,ocr_confidence,validation_status
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,1,นายประเสริฐศักดิ์ ขำหินตั้ง นางสาววาสนา อยู่ภักดี,ไทยก้าวใหม่ ประชาชน,25.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,ok
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,2,นางสาววาสนา อยู่ภักดี นายเชิงซาย ซาลีรินทร์,ประชาชน เพื่อไทย,25.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,ok
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,3,นายเชิงซาย ซาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,4,นายณรงค์ แขนอก นายทัศนัย สุขประสาร,ประชาธิปัตย์ ภูมิใจไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,5,นายโสโซค สู้โนนตาด นายทัศนัย สุขประสาร,รวมไทยสร้างชาติ ภูมิใจไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,6,นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,..,/เทศบาล--..,8,นายถวัลย์ หงษ์ไทย,เศรษฐกิจ,9.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,1,paddleocr+zones,0.6852,ok
ชัยภูมิ,2,5_18,constituency,1.0,.5,,6,นายเซิงซาย ซาลีรินทร์ U,ประชาชน เพื่อไทย,15.0,260.0,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,3,paddleocr+zones,0.6985,ok
ชัยภูมิ,2,5_18,constituency,1.0,.5,,3,นายเซิงซาย ซาลีรินทร์ U,ประซาธิปัตย์ เพื่อไทย,,260.0,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,3,paddleocr+zones,0.6985,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,.5,,4,นายทัศนัย สุขประสาร นายณรงค์ แซนอก,ประซาธิปัตย์ ภูมิใจไทย,2.0,260.0,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,3,paddleocr+zones,0.6985,ok
ชัยภูมิ,2,5_18,constituency,1.0,.5,,5,นายโสโซค สู้โนนตาด นายทัศนัย สุขประสาร นายณรงค์ แซนอก,รวมไทยสร้างชาติ ภูมิใจไทย,2.0,260.0,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,3,paddleocr+zones,0.6985,ok
ชัยภูมิ,2,5_18,constituency,1.0,.5,,8,นายถวัลย์ หงษ์ไทย อัลี้,เศรษฐกิจ,94.0,260.0,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,3,paddleocr+zones,0.6985,ok
ชัยภูมิ,2,5_18,constituency,1.0,.5,,2,นายเซิงซาย ซาลีรินทร์ นางสาววาสนา อยู่ภักดี นายเซิงซาย ซาลีรินทร์ U J,ประชาชน ประชาชน เพื่อไทย เพื่อไทย,15.0,260.0,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,3,paddleocr+zones,0.6985,ok
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,4,นายทัศนัย สุขประสาร นายณรงค์ แขนอก,ประชาธิปัตย์ ภูมิใจไทย,4.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,ok
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,5,นายทัศนัย สุขประสาร นายโสโซค สู้โนนตาด นายณรงค์ แขนอก,รวมไทยสร้างชาติ ประชาธิปัตย์ ภูมิใจไทย,4.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,ok
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,6,นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,needs_review
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,8,นายถวัลย์ หงษ์ไทย,เศรษฐกิจ,5.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,ok
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,1,นายประเสริฐศักดิ์ขำหินตั้ง นายประเสริฐศักดิ์ ขำหินตัง นางสาววาสนา อยู่ภักดี นางสาววาสนา อยู่ภักดี ซ,ไทยก้าวใหม่ ไทยก้าวใหม่ ประชาชน ประชาชน,5.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,ok
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,2,นางสาววาสนา อยู่ภักดี นางสาววาสนา อยู่ภักดี นายเซิงชาย ชาลีรินทร์ นายเซิงชาย ชาลีรินทร์,ประชาชน ประชาชน เพื่อไทย เพื่อไทย,4012.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,ok
ชัยภูมิ,2,5_18,constituency,3.0,/เซต,/เทศบาล...ma,3,นายเซิงชาย ชาลีรินทร์ นายเซิงชาย ชาลีรินทร์ นายณรงค์ แขนอก นายณรงค์ แขนอก,ประชาธิปัตย์ ประชาธิปัตย์ ประชาชน เพื่อไทย เพื่อไทย,4012.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,5,paddleocr+zones,0.6859,ok
ชัยภูมิ,2,5_18,constituency,,..,,1,นายประเสริฐศักดิ์ ขำหินตั้ง นางสาววาสนา อยู่ภักดิี,ไทยก้าวใหม่ ประชาชน,4.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,ok
ชัยภูมิ,2,5_18,constituency,,..,,2,นางสาววาสนา อยู่ภักดิี นายเซิงชาย ซาลีรินทร์,ประชาชน เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,needs_review
ชัยภูมิ,2,5_18,constituency,,..,,3,นายเซิงชาย ซาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,needs_review
ชัยภูมิ,2,5_18,constituency,,..,,4,นายณรงค์ แขนอก นายทัศนัย สุขประสาร,ประชาธิปัตย์ ภูมิใจไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,needs_review
ชัยภูมิ,2,5_18,constituency,,..,,5,นายณรงค์ แขนอก นายทัศนัย สุขประสาร นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ ภูมิใจไทย,0.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,ok
ชัยภูมิ,2,5_18,constituency,,..,,6,นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ,0.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,ok
ชัยภูมิ,2,5_18,constituency,,..,,8,นายถวัลย์ หงษ์ไทย,เศรษฐกิจ,3.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,7,paddleocr+zones,0.6854,ok
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,1,นายประเสริฐศักดิ์ ขำหันตั้ง นางสาววาสนา อยู่ภักดิี,ไทยก้าวใหม่ ประชาชน,5.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,2,นางสาววาสนา อยู่ภักดิี นายเชิงชาย ซาลีรินทร์,ประชาชน เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,3,นายเชิงชาย ซาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย,5.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,4,นายทัศนัย สุขประสาร นายณรงค์ แขนอก,ประชาธิปัตย์ ภูมิใจไทย,220.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,5,นายทัศนัย สุขประสาร นายณรงค์ แขนอก นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ ภูมิใจไทย,220.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,6,นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,1.0,at,/เทศบาล...a,8,นายถวัลย์ หงษ์ไทย ะอี้,เศรษฐกิจ,1.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,9,paddleocr+zones,0.6459,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,1,นายประเสริฐศักดิ ขำหินตั้ง นางสาววาสนา อยู่ภักดี,ไทยก้าวใหม่ ประชาซน A,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,3,นายเชิงซาย ซชาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,4,นายณรงค์ แขนอก นายทัศนัย สุขประสาร,ประชาธิปัตย์ ภูมิใจไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,5,นายณรงค์ แขนอก นายทัศนัย สุขประสาร นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ ภูมิใจไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,6,นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,8,นายถวัลย์ หงษ์ไทย,เศรษฐกิจ C P,11.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,ok
ชัยภูมิ,2,5_18,constituency,0.0,/ขตBS,/แขว/เทศบาล.0.,2,นางสาววาสนา อยู่ภักดี นางสาววาสนา อยู่ภักดี นายเชิงซาย ซชาลีรินทร์ นายเซิงซาย ซาลีรินทร์,ประชาซน ประชาซน เพื่อไทย เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,11,paddleocr+zones,0.7037,needs_review
ชัยภูมิ,2,5_18,constituency,854.0,เลือกตั้งของหน่วยเลือกตั้งที่,,2,นางสาววาสนา อยู่ภักดี นายเชิงซาย ซาลีรินทร์,ประชาชน เพื่อไทย,730930.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,13,paddleocr+zones,0.6689,ok
ชัยภูมิ,2,5_18,constituency,854.0,เลือกตั้งของหน่วยเลือกตั้งที่,,4,นายทัศนัย สุขประสาร นายณรงค์ แขนอก,ประชาธิปัตย์ ภูมิใจไทย,300.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,13,paddleocr+zones,0.6689,ok
ชัยภูมิ,2,5_18,constituency,854.0,เลือกตั้งของหน่วยเลือกตั้งที่,,5,นายทัศนัย สุขประสาร นายโสโชค สู้โนนตาด นายณรงค์ แขนอก,รวมไทยสร้างชาติ ภูมิใจไทย,300.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,13,paddleocr+zones,0.6689,ok
ชัยภูมิ,2,5_18,constituency,854.0,เลือกตั้งของหน่วยเลือกตั้งที่,,8,นายถวัลย์ หงษ์ไทย ะลี,เศรษฐกิจ,0.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,13,paddleocr+zones,0.6689,ok
ชัยภูมิ,2,5_18,constituency,854.0,เลือกตั้งของหน่วยเลือกตั้งที่,,1,นายประเสริฐศักดิ์ ขำหินตั้ง นายประเสริฐศักดิ์ ขำหินตั้ง นางสาววาสนา อยู่ภักดี นางสาววาสนา อยู่ภักดี,ไทยก้าวใหม่ ไทยก้าวใหม่ ประชาชน ประชาชน,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,13,paddleocr+zones,0.6689,needs_review
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,1,นายประเสริฐศักดิ์ ขำหินตั้ง นางสาววาสนา อยู่ภักดี,ไทยก้าวใหม่ ประชาชน A.,6.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,ok
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,2,นางสาววาสนา อยู่ภักดี นายเซชิงชาย ซาลีรินทร์,ประชาชน เพื่อไทย A.,6.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,ok
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,6,นายเซชิงชาย ซาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,needs_review
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,4,นายณรงค์ แขนอก นายทัศนัย สุขประสาร,ประชาธิปัตย์ ภูมิใจไทย,16.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,ok
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,5,นายณรงค์ แขนอก นายทัศนัย สุขประสาร นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ ภูมิใจไทย,16.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,ok
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,8,นายถวัลย์ หงษ์ไทย รั้เสึ้ง,เศรษฐกิจ,2.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,ok
ชัยภูมิ,2,5_18,constituency,,.,/เทศบาล...ะชาก.,3,นายเซชิงชาย ซาลีรินทร์ นายเชิงชาย ซาลีรินทร์ นายณรงค์ แขนอก นายณรงค์ แขนอก,ประชาธิปัตย์ ประชาธิปัตย์ เพื่อไทย เพื่อไทย,0.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,15,paddleocr+zones,0.7216,ok
ชัยภูมิ,2,5_18,constituency,25160.0,,,11,U,,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,16,paddleocr+zones,0.6419,needs_review
ชัยภูมิ,2,5_18,constituency,25160.0,,,2,U,,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,16,paddleocr+zones,0.6419,needs_review
ชัยภูมิ,2,5_18,constituency,0.0,-00-4,,2,นางสาววาสนา อยู่ภักดี นายเชิงซาย ซาลีรินทร์,ประชาซน เพื่อไทย,65.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,17,paddleocr+zones,0.6816,ok
ชัยภูมิ,2,5_18,constituency,0.0,-00-4,,6,นายเชิงซาย ซาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย,4.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,17,paddleocr+zones,0.6816,ok
ชัยภูมิ,2,5_18,constituency,0.0,-00-4,,4,นายณรงค์ แขนอก นายทัศนัย สุขประสาร,ประชาธิปัตย์ ภูมิใจไทย,4.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,17,paddleocr+zones,0.6816,ok
ชัยภูมิ,2,5_18,constituency,0.0,-00-4,,8,นายถวัลย์ หงษ์ไทย ะอู,เศรษฐกิจ,1.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,17,paddleocr+zones,0.6816,ok
ชัยภูมิ,2,5_18,constituency,3.0,,,2,S,,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,18,paddleocr+zones,0.5964,needs_review
ชัยภูมิ,2,5_18,constituency,3.0,,,3,S,,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,18,paddleocr+zones,0.5964,needs_review
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,1,นายประเสริฐศักดิ ขำหินตั้ง นางสาววาสนา อยู่ภักดี,ไทยก้าวใหม่ ประชาชน,3.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,ok
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,2,นางสาววาสนา อยู่ภักดี นายเซิงชาย ชาลีรินทร์,ประชาชน เพื่อไทย,3.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,ok
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,3,นายเซิงชาย ชาลีรินทร์ นายณรงค์ แขนอก,ประชาธิปัตย์ เพื่อไทย C,,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,needs_review
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,4,นายณรงค์ แขนอก นายทัศนัย สุขประสาร,ประชาธิปัตย์ ภูมิใจไทย C,1.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,ok
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,5,นายณรงค์ แขนอก นายทัศนัย สุขประสาร นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ ภูมิใจไทย O.,1.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,ok
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,6,นายโสโซค สู้โนนตาด,รวมไทยสร้างชาติ O.,1.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,ok
ชัยภูมิ,2,5_18,constituency,238.0,/เซต,/เทศบาล...Dะ......,8,นายถวัลย์ หงษ์ไทย หั้เสื้ง,เศรษฐกิจ,0.0,,,,,,/content/ProjectDSDE_election2026/data/raw/pdfs/extracted/เขตเลือกตั้งที่ 2/อำเภอเนินสง่า/กะฮาด-001-แบ่งเขต.PDF,19,paddleocr+zones,0.6629,ok
