province,constituency_no,form_type,vote_type,polling_station_no,district,subdistrict,total_choice_votes,eligible_voters,ballots_cast,valid_votes,invalid_votes,no_vote,choice_count,needs_review_rows
ชัยภูมิ,2,5_18_partylist,party_list,116.0,จัตุรัส,หนองบัวใหญ่,0.0,,,,,,19,20
ชัยภูมิ,2,5_18_partylist,party_list,117.0,จัตุรัส,หนองบัวใหญ่,4.0,,,,,,16,12
ชัยภูมิ,2,5_18_partylist,party_list,118.0,จัตุรัส,หนองบัวใหญ่,0.0,,,,,,21,24
ชัยภูมิ,2,5_18_partylist,party_list,119.0,จัตุรัส,หนองบัวใหญ่,24.0,,,,,,15,12
ชัยภูมิ,2,5_18_partylist,party_list,120.0,จัตุรัส,หนองบัวใหญ่,77.0,,,,,,22,17
ชัยภูมิ,2,5_18_partylist,party_list,121.0,จัตุรัส,หนองบัวใหญ่,6.0,,,,,,13,12
ชัยภูมิ,2,5_18_partylist,party_list,122.0,จัตุรัส,หนองบัวใหญ่,48.0,,,,,,18,17
ชัยภูมิ,2,5_18_partylist,party_list,123.0,จัตุรัส,หนองบัวใหญ่,0.0,,,,,,14,14
ชัยภูมิ,2,5_18_partylist,party_list,124.0,จัตุรัส,หนองบัวใหญ่,1501.0,,,,,,16,6
ชัยภูมิ,2,5_18_partylist,party_list,125.0,จัตุรัส,หนองบัวใหญ่,9.0,,,,,,14,13
ชัยภูมิ,2,5_18_partylist,party_list,126.0,จัตุรัส,หนองบัวใหญ่,0.0,,,,,,17,17
ชัยภูมิ,2,5_18_partylist,party_list,127.0,จัตุรัส,หนองโดน,0.0,,,,,,15,17
ชัยภูมิ,2,5_18_partylist,party_list,128.0,จัตุรัส,หนองโดน,139.0,,,,,,16,17
ชัยภูมิ,2,5_18_partylist,party_list,129.0,จัตุรัส,หนองโดน,9.0,,,,,,9,7
ชัยภูมิ,2,5_18_partylist,party_list,130.0,จัตุรัส,หนองโดน,447.0,,,,,,3,5
ชัยภูมิ,2,5_18_partylist,party_list,131.0,จัตุรัส,หนองโดน,919.0,,,,,,14,14
ชัยภูมิ,2,5_18_partylist,party_list,132.0,จัตุรัส,หนองโดน,12.0,,,,,,12,13
ชัยภูมิ,2,5_18_partylist,party_list,133.0,จัตุรัส,หนองโดน,182.0,2.0,,,,,15,18
ชัยภูมิ,2,5_18_partylist,party_list,134.0,จัตุรัส,หนองโดน,23.0,5.0,,,,,13,14
ชัยภูมิ,2,5_18_partylist,party_list,135.0,จัตุรัส,หนองโดน,1139.0,60.0,,,,,12,10
ชัยภูมิ,2,5_18_partylist,party_list,136.0,จัตุรัส,หนองโดน,99.0,3.0,,,,,11,12
ชัยภูมิ,2,5_18_partylist,party_list,137.0,จัตุรัส,หนองโดน,60024417.0,,,,,,13,11
ชัยภูมิ,2,5_18_partylist,party_list,138.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,161595.0,,,,,,20,10
ชัยภูมิ,2,5_18_partylist,party_list,139.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,1.0,,,,,,11,10
ชัยภูมิ,2,5_18_partylist,party_list,140.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,376.0,,,,,,8,2
ชัยภูมิ,2,5_18_partylist,party_list,141.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,0.0,,,,,,10,10
ชัยภูมิ,2,5_18_partylist,party_list,142.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,108.0,,,,,,7,1
ชัยภูมิ,2,5_18_partylist,party_list,143.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,0.0,,,,,,9,9
ชัยภูมิ,2,5_18_partylist,party_list,144.0,จัตุรัส,จัตุรัส ทต.บ้านกอก,0.0,,,,,,8,8
ชัยภูมิ,2,5_18_partylist,party_list,146.0,ซับใหญ่,ท่ากูบ,149.0,,,,,,4,9
ชัยภูมิ,2,5_18_partylist,party_list,147.0,ซับใหญ่,ท่ากูบ,3.0,,,,,,3,5
ชัยภูมิ,2,5_18_partylist,party_list,148.0,ซับใหญ่,ท่ากูบ,27.0,,,,,,5,7
ชัยภูมิ,2,5_18_partylist,party_list,149.0,ซับใหญ่,ท่ากูบ,16.0,,,,,,4,4
ชัยภูมิ,2,5_18_partylist,party_list,150.0,ซับใหญ่,ท่ากูบ,22.0,,,,,,5,8
ชัยภูมิ,2,5_18_partylist,party_list,151.0,ซับใหญ่,ท่ากูบ,2.0,,,,,,3,6
ชัยภูมิ,2,5_18_partylist,party_list,152.0,ซับใหญ่,ท่ากูบ,29.0,,,,,,7,10
ชัยภูมิ,2,5_18_partylist,party_list,153.0,ซับใหญ่,ท่ากูบ,21.0,,,,,,3,4
ชัยภูมิ,2,5_18_partylist,party_list,154.0,ซับใหญ่,ท่ากูบ,1.0,,,,,,3,4
ชัยภูมิ,2,5_18_partylist,party_list,155.0,ซับใหญ่,ท่ากูบ,1.0,,,,,,3,4
ชัยภูมิ,2,5_18_partylist,party_list,156.0,ซับใหญ่,ท่ากูบ,7.0,,,,,,2,3
ชัยภูมิ,2,5_18_partylist,party_list,157.0,ซับใหญ่,ท่ากูบ,25.0,,,,,,5,7
ชัยภูมิ,2,5_18_partylist,party_list,158.0,บ้านเขว้า,ชีบน,29.0,,,,,,26,23
ชัยภูมิ,2,5_18_partylist,party_list,159.0,บ้านเขว้า,ชีบน,200554.0,55.0,,,,,30,14
ชัยภูมิ,2,5_18_partylist,party_list,160.0,บ้านเขว้า,ชีบน,1598.0,,,,,,27,19
ชัยภูมิ,2,5_18_partylist,party_list,161.0,บ้านเขว้า,ชีบน,12.0,,,,,,25,22
ชัยภูมิ,2,5_18_partylist,party_list,162.0,บ้านเขว้า,ชีบน,114.0,,,,,,23,16
ชัยภูมิ,2,5_18_partylist,party_list,163.0,บ้านเขว้า,ชีบน,1662.0,,,,,,26,20
ชัยภูมิ,2,5_18_partylist,party_list,164.0,บ้านเขว้า,ชีบน,10.0,,,,,,26,27
ชัยภูมิ,2,5_18_partylist,party_list,165.0,บ้านเขว้า,ชีบน,6780.0,0.0,,,,,26,21
ชัยภูมิ,2,5_18_partylist,party_list,166.0,บ้านเขว้า,ชีบน,31.0,7.0,,,,,28,25
ชัยภูมิ,2,5_18_partylist,party_list,167.0,บ้านเขว้า,ชีบน,310.0,,,,,,28,19
ชัยภูมิ,2,5_18_partylist,party_list,168.0,บ้านเขว้า,ชีบน,876.0,,,,,,28,13
ชัยภูมิ,2,5_18_partylist,party_list,169.0,บ้านเขว้า,ชีบน,20.0,32.0,,,,,24,21
ชัยภูมิ,2,5_18_partylist,party_list,170.0,บ้านเขว้า,ชีบน,0.0,,,,,,22,23
ชัยภูมิ,2,5_18_partylist,party_list,171.0,บ้านเขว้า,ตลาดแร้ง,4818.0,,,,,,19,12
ชัยภูมิ,2,5_18_partylist,party_list,172.0,บ้านเขว้า,ตลาดแร้ง,216.0,,,,,,27,21
ชัยภูมิ,2,5_18_partylist,party_list,173.0,บ้านเขว้า,ตลาดแร้ง,219.0,,,,,,26,19
ชัยภูมิ,2,5_18_partylist,party_list,174.0,บ้านเขว้า,ตลาดแร้ง,74.0,,,,,,28,23
ชัยภูมิ,2,5_18_partylist,party_list,175.0,บ้านเขว้า,ตลาดแร้ง,839.0,,,,,,28,20
ชัยภูมิ,2,5_18_partylist,party_list,176.0,บ้านเขว้า,ตลาดแร้ง,2462.0,43.0,,,,,29,19
ชัยภูมิ,2,5_18_partylist,party_list,177.0,บ้านเขว้า,ตลาดแร้ง,617.0,,,,,,27,13
ชัยภูมิ,2,5_18_partylist,party_list,178.0,บ้านเขว้า,ตลาดแร้ง,92.0,325.0,,,,,28,18
ชัยภูมิ,2,5_18_partylist,party_list,179.0,บ้านเขว้า,ตลาดแร้ง,155.0,,,,,,26,18
ชัยภูมิ,2,5_18_partylist,party_list,180.0,บ้านเขว้า,ตลาดแร้ง,2562.0,,,,,,26,18
ชัยภูมิ,2,5_18_partylist,party_list,181.0,บ้านเขว้า,ตลาดแร้ง,312.0,,,,,,25,13
ชัยภูมิ,2,5_18_partylist,party_list,182.0,บ้านเขว้า,ตลาดแร้ง,29.0,,,,,,26,24
ชัยภูมิ,2,5_18_partylist,party_list,183.0,บ้านเขว้า,ตลาดแร้ง,212.0,,,,,,29,23
ชัยภูมิ,2,5_18_partylist,party_list,184.0,บ้านเขว้า,ตลาดแร้ง,620.0,,,,,,27,23
ชัยภูมิ,2,5_18_partylist,party_list,185.0,บ้านเขว้า,ตลาดแร้ง,4224.0,,,,,,23,10
ชัยภูมิ,2,5_18_partylist,party_list,186.0,บ้านเขว้า,ตลาดแร้ง,485.0,,,,,,28,10
ชัยภูมิ,2,5_18_partylist,party_list,187.0,บ้านเขว้า,ตลาดแร้ง,334.0,,,,,,27,11
ชัยภูมิ,2,5_18_partylist,party_list,188.0,บ้านเขว้า,ตลาดแร้ง,44.0,,,,,,27,20
ชัยภูมิ,2,5_18_partylist,party_list,189.0,บ้านเขว้า,ตลาดแร้ง,2750105.0,,,,,,26,19
ชัยภูมิ,2,5_18_partylist,party_list,190.0,บ้านเขว้า,ตลาดแร้ง,6755.0,,,,,,26,27
ชัยภูมิ,2,5_18_partylist,party_list,191.0,บ้านเขว้า,ตลาดแร้ง,51.0,,,,,,26,23
ชัยภูมิ,2,5_18_partylist,party_list,192.0,บ้านเขว้า,ตลาดแร้ง,487.0,,,,,,27,24
ชัยภูมิ,2,5_18_partylist,party_list,193.0,บ้านเขว้า,ตลาดแร้ง,267.0,,,,,,25,23
ชัยภูมิ,2,5_18_partylist,party_list,194.0,บ้านเขว้า,ตลาดแร้ง,67.0,,,,,,19,7
ชัยภูมิ,2,5_18_partylist,party_list,195.0,บ้านเขว้า,ทุ่งทอง,20.0,,,,,,25,21
ชัยภูมิ,2,5_18_partylist,party_list,196.0,บ้านเขว้า,ทุ่งทอง,37.0,299.0,,,,,27,16
ชัยภูมิ,2,5_18_partylist,party_list,197.0,บ้านเขว้า,ทุ่งทอง,11.0,9.0,,,,,26,25
ชัยภูมิ,2,5_18_partylist,party_list,198.0,บ้านเขว้า,ทุ่งทอง,32.0,,,,,,24,22
ชัยภูมิ,2,5_18_partylist,party_list,199.0,บ้านเขว้า,ทุ่งทอง,2.0,1.0,,,,,27,24
ชัยภูมิ,2,5_18_partylist,party_list,200.0,บ้านเขว้า,ทุ่งทอง,13.0,13.0,,,,,28,30
ชัยภูมิ,2,5_18_partylist,party_list,201.0,บ้านเขว้า,ทุ่งทอง,9.0,,,,,,26,28
ชัยภูมิ,2,5_18_partylist,party_list,202.0,บ้านเขว้า,ทุ่งทอง,20.0,,,,,,26,24
ชัยภูมิ,2,5_18_partylist,party_list,204.0,บ้านเขว้า,บ้านเขว้า,1.0,,,,,,25,28
ชัยภูมิ,2,5_18_partylist,party_list,205.0,บ้านเขว้า,บ้านเขว้า,10.0,9.0,,,,,16,12
ชัยภูมิ,2,5_18_partylist,party_list,206.0,บ้านเขว้า,บ้านเขว้า,88.0,,,,,,12,8
ชัยภูมิ,2,5_18_partylist,party_list,207.0,บ้านเขว้า,บ้านเขว้า,7.0,,,,,,27,27
ชัยภูมิ,2,5_18_partylist,party_list,208.0,บ้านเขว้า,บ้านเขว้า,157.0,,,,,,28,21
ชัยภูมิ,2,5_18_partylist,party_list,209.0,บ้านเขว้า,บ้านเขว้า,132.0,,,,,,17,14
ชัยภูมิ,2,5_18_partylist,party_list,210.0,บ้านเขว้า,บ้านเขว้า,11.0,4.0,,,,,16,9
ชัยภูมิ,2,5_18_partylist,party_list,211.0,บ้านเขว้า,บ้านเขว้า,32.0,,,,,,20,19
ชัยภูมิ,2,5_18_partylist,party_list,212.0,บ้านเขว้า,บ้านเขว้า,3662.0,,,,,,16,10
ชัยภูมิ,2,5_18_partylist,party_list,213.0,บ้านเขว้า,บ้านเขว้า,184716.0,202.0,,,,,17,9
ชัยภูมิ,2,5_18_partylist,party_list,214.0,บ้านเขว้า,บ้านเขว้า,1252.0,,,,,,27,16
ชัยภูมิ,2,5_18_partylist,party_list,215.0,บ้านเขว้า,บ้านเขว้า,8.0,,,,,,20,16
ชัยภูมิ,2,5_18_partylist,party_list,216.0,บ้านเขว้า,บ้านเขว้า,0.0,,,,,,17,17
ชัยภูมิ,2,5_18_partylist,party_list,217.0,บ้านเขว้า,บ้านเขว้า,8.0,,,,,,16,16
ชัยภูมิ,2,5_18_partylist,party_list,218.0,บ้านเขว้า,บ้านเขว้า,4.0,2.0,,,,,25,24
ชัยภูมิ,2,5_18_partylist,party_list,219.0,บ้านเขว้า,บ้านเขว้า,17.0,,,,,,22,17
ชัยภูมิ,2,5_18_partylist,party_list,220.0,บ้านเขว้า,บ้านเขว้า,3077.0,,,,,,28,7
ชัยภูมิ,2,5_18_partylist,party_list,221.0,บ้านเขว้า,บ้านเขว้า,6.0,,,,,,26,26
ชัยภูมิ,2,5_18_partylist,party_list,222.0,บ้านเขว้า,บ้านเขว้า,72.0,,,,,,27,17
ชัยภูมิ,2,5_18_partylist,party_list,223.0,บ้านเขว้า,บ้านเขว้า,25.0,2.0,,,,,16,16
ชัยภูมิ,2,5_18_partylist,party_list,224.0,บ้านเขว้า,บ้านเขว้า,7.0,8.0,,,,,18,14
ชัยภูมิ,2,5_18_partylist,party_list,225.0,บ้านเขว้า,บ้านเขว้า,65.0,,,,,,22,14
ชัยภูมิ,2,5_18_partylist,party_list,226.0,บ้านเขว้า,บ้านเขว้า,78.0,,,,,,19,16
ชัยภูมิ,2,5_18_partylist,party_list,227.0,บ้านเขว้า,บ้านเขว้า,0.0,,,,,,17,18
ชัยภูมิ,2,5_18_partylist,party_list,228.0,บ้านเขว้า,บ้านเขว้า,40.0,,,,,,21,13
ชัยภูมิ,2,5_18_partylist,party_list,229.0,บ้านเขว้า,บ้านเขว้า,21.0,,,,,,16,15
ชัยภูมิ,2,5_18_partylist,party_list,230.0,บ้านเขว้า,บ้านเขว้า,9.0,,,,,,18,18
ชัยภูมิ,2,5_18_partylist,party_list,231.0,บ้านเขว้า,บ้านเขว้า,33.0,,,,,,25,19
ชัยภูมิ,2,5_18_partylist,party_list,232.0,บ้านเขว้า,บ้านเขว้า,0.0,,,,,,19,19
ชัยภูมิ,2,5_18_partylist,party_list,233.0,บ้านเขว้า,บ้านเขว้า,0.0,,,,,,28,30
ชัยภูมิ,2,5_18_partylist,party_list,234.0,บ้านเขว้า,บ้านเขว้า,8.0,,,,,,8,4
ชัยภูมิ,2,5_18_partylist,party_list,235.0,บ้านเขว้า,บ้านเขว้า,13362.0,,,,,,27,13
ชัยภูมิ,2,5_18_partylist,party_list,237.0,บ้านเขว้า,ภูแลนคา,744.0,,,,,,28,23
ชัยภูมิ,2,5_18_partylist,party_list,238.0,บ้านเขว้า,ภูแลนคา,55.0,,,,,,28,20
ชัยภูมิ,2,5_18_partylist,party_list,239.0,บ้านเขว้า,ภูแลนคา,152.0,,,,,,27,27
ชัยภูมิ,2,5_18_partylist,party_list,240.0,บ้านเขว้า,ภูแลนคา,4.0,,,,,,28,27
ชัยภูมิ,2,5_18_partylist,party_list,241.0,บ้านเขว้า,ภูแลนคา,100.0,,,,,,26,24
ชัยภูมิ,2,5_18_partylist,party_list,242.0,บ้านเขว้า,ภูแลนคา,169.0,,,,,,25,23
ชัยภูมิ,2,5_18_partylist,party_list,243.0,บ้านเขว้า,ภูแลนคา,366.0,,,,,,29,24
ชัยภูมิ,2,5_18_partylist,party_list,244.0,บ้านเขว้า,ภูแลนคา,222.0,,,,,,27,6
ชัยภูมิ,2,5_18_partylist,party_list,245.0,บ้านเขว้า,ภูแลนคา,294.0,,,,,,28,23
ชัยภูมิ,2,5_18_partylist,party_list,246.0,บ้านเขว้า,ภูแลนคา,1255.0,,,,,,27,10
ชัยภูมิ,2,5_18_partylist,party_list,248.0,บ้านเขว้า,ลุ่มน้ำชี,36.0,,,,,,28,22
ชัยภูมิ,2,5_18_partylist,party_list,249.0,บ้านเขว้า,ลุ่มน้ำชี,18259.0,8.0,,,,,27,10
ชัยภูมิ,2,5_18_partylist,party_list,250.0,บ้านเขว้า,ลุ่มน้ำชี,294.0,,,,,,26,18
ชัยภูมิ,2,5_18_partylist,party_list,251.0,บ้านเขว้า,ลุ่มน้ำชี,18.0,,,,,,27,27
ชัยภูมิ,2,5_18_partylist,party_list,252.0,บ้านเขว้า,ลุ่มน้ำชี,464.0,0.0,,,,,25,19
ชัยภูมิ,2,5_18_partylist,party_list,253.0,บ้านเขว้า,ลุ่มน้ำชี,181.0,,,,,,27,26
ชัยภูมิ,2,5_18_partylist,party_list,254.0,บ้านเขว้า,ลุ่มน้ำชี,682.0,,,,,,30,18
ชัยภูมิ,2,5_18_partylist,party_list,255.0,บ้านเขว้า,ลุ่มน้ำชี,9.0,,,,,,28,22
ชัยภูมิ,2,5_18_partylist,party_list,256.0,บ้านเขว้า,ลุ่มน้ำชี,55.0,,,,,,27,20
ชัยภูมิ,2,5_18_partylist,party_list,257.0,บ้านเขว้า,ลุ่มน้ำชี,292.0,,,,,,28,19
ชัยภูมิ,2,5_18_partylist,party_list,258.0,บ้านเขว้า,ลุ่มน้ำชี,42.0,,,,,,26,22
ชัยภูมิ,2,5_18_partylist,party_list,259.0,บ้านเขว้า,ลุ่มน้ำชี,90.0,,,,,,27,14
ชัยภูมิ,2,5_18_partylist,party_list,260.0,บ้านเขว้า,ลุ่มน้ำชี,2242.0,2.0,,,,,28,20
ชัยภูมิ,2,5_18_partylist,party_list,261.0,บ้านเขว้า,ลุ่มน้ำชี,142.0,,,,,,27,23
ชัยภูมิ,2,5_18_partylist,party_list,262.0,บ้านเขว้า,ลุ่มน้ำชี,7.0,,,,,,28,24
ชัยภูมิ,2,5_18_partylist,party_list,263.0,บ้านเขว้า,ลุ่มน้ำชี,197.0,,,,,,26,16
ชัยภูมิ,2,5_18_partylist,party_list,264.0,บ้านเขว้า,ลุ่มน้ำชี,125.0,,,,,,24,20
ชัยภูมิ,2,5_18_partylist,party_list,265.0,บ้านเขว้า,ลุ่มน้ำชี,3.0,,,,,,29,31
ชัยภูมิ,2,5_18_partylist,party_list,266.0,บ้านเขว้า,ลุ่มน้ำชี,17860.0,,,,,,26,23
ชัยภูมิ,2,5_18_partylist,party_list,267.0,บ้านเขว้า,ลุ่มน้ำชี,4370.0,,,,,,29,25
ชัยภูมิ,2,5_18_partylist,party_list,268.0,บ้านเขว้า,ลุ่มน้ำชี,153.0,1.0,,,,,28,20
ชัยภูมิ,2,5_18_partylist,party_list,269.0,บ้านเขว้า,ลุ่มน้ำชี,9.0,,,,,,28,24
ชัยภูมิ,2,5_18_partylist,party_list,270.0,บ้านเขว้า,ลุ่มน้ำชี,0.0,,,,,,28,29
ชัยภูมิ,2,5_18_partylist,party_list,271.0,บ้านเขว้า,โนนแดง,37.0,371.0,,,,,29,21
ชัยภูมิ,2,5_18_partylist,party_list,272.0,บ้านเขว้า,โนนแดง,2.0,,,,,,27,26
ชัยภูมิ,2,5_18_partylist,party_list,273.0,บ้านเขว้า,โนนแดง,2590.0,260.0,,,,,26,17
ชัยภูมิ,2,5_18_partylist,party_list,274.0,บ้านเขว้า,โนนแดง,6924.0,,,,,,27,10
ชัยภูมิ,2,5_18_partylist,party_list,275.0,บ้านเขว้า,โนนแดง,250.0,,,,,,30,23
ชัยภูมิ,2,5_18_partylist,party_list,276.0,บ้านเขว้า,โนนแดง,252.0,,,,,,29,11
ชัยภูมิ,2,5_18_partylist,party_list,277.0,บ้านเขว้า,โนนแดง,194.0,,,,,,26,17
ชัยภูมิ,2,5_18_partylist,party_list,278.0,บ้านเขว้า,โนนแดง,69.0,1.0,,,,,28,24
ชัยภูมิ,2,5_18_partylist,party_list,279.0,บ้านเขว้า,โนนแดง,142.0,7.0,,,,,28,25
ชัยภูมิ,2,5_18_partylist,party_list,280.0,บ้านเขว้า,โนนแดง,1428.0,,,,,,26,19
ชัยภูมิ,2,5_18_partylist,party_list,281.0,เนินสง่า,กะฮาด,102.0,,,,,,28,16
ชัยภูมิ,2,5_18_partylist,party_list,282.0,เนินสง่า,กะฮาด,52.0,1.0,,,,,27,24
ชัยภูมิ,2,5_18_partylist,party_list,283.0,เนินสง่า,กะฮาด,74.0,,,,,,29,15
ชัยภูมิ,2,5_18_partylist,party_list,284.0,เนินสง่า,กะฮาด,0.0,,,,,,28,27
ชัยภูมิ,2,5_18_partylist,party_list,285.0,เนินสง่า,กะฮาด,543.0,,,,,,28,4
ชัยภูมิ,2,5_18_partylist,party_list,286.0,เนินสง่า,กะฮาด,12.0,,,,,,26,23
ชัยภูมิ,2,5_18_partylist,party_list,287.0,เนินสง่า,กะฮาด,8281.0,,,,,,28,13
ชัยภูมิ,2,5_18_partylist,party_list,288.0,เนินสง่า,กะฮาด,15.0,,,,,,29,25
ชัยภูมิ,2,5_18_partylist,party_list,289.0,เนินสง่า,กะฮาด,145434.0,,,,,,27,23
ชัยภูมิ,2,5_18_partylist,party_list,290.0,เนินสง่า,กะฮาด,36.0,,,,,,27,17
ชัยภูมิ,2,5_18_partylist,party_list,291.0,เนินสง่า,ตาเนิน,0.0,,,,,,24,25
ชัยภูมิ,2,5_18_partylist,party_list,292.0,เนินสง่า,ตาเนิน,278.0,,,,,,27,23
ชัยภูมิ,2,5_18_partylist,party_list,293.0,เนินสง่า,ตาเนิน,4230923.0,,,,,,26,19
ชัยภูมิ,2,5_18_partylist,party_list,294.0,เนินสง่า,ตาเนิน,318.0,,,,,,29,20
ชัยภูมิ,2,5_18_partylist,party_list,295.0,เนินสง่า,ตาเนิน,4613017712.0,317.0,,,,,29,1
ชัยภูมิ,2,5_18_partylist,party_list,296.0,เนินสง่า,ตาเนิน,23697.0,1.0,,,,,27,21
ชัยภูมิ,2,5_18_partylist,party_list,297.0,เนินสง่า,ตาเนิน,121413.0,,,,,,30,10
ชัยภูมิ,2,5_18_partylist,party_list,298.0,เนินสง่า,ตาเนิน,4.0,0.0,,,,,27,27
ชัยภูมิ,2,5_18_partylist,party_list,299.0,เนินสง่า,ตาเนิน,928.0,,,,,,25,25
ชัยภูมิ,2,5_18_partylist,party_list,300.0,เนินสง่า,ตาเนิน,169.0,,,,,,29,20
ชัยภูมิ,2,5_18_partylist,party_list,301.0,เนินสง่า,ตาเนิน,192644.0,,,,,,26,11
ชัยภูมิ,2,5_18_partylist,party_list,302.0,เนินสง่า,ตาเนิน,1777.0,,,,,,28,13
ชัยภูมิ,2,5_18_partylist,party_list,303.0,เนินสง่า,ตาเนิน,6.0,,,,,,27,28
ชัยภูมิ,2,5_18_partylist,party_list,304.0,เนินสง่า,รังงาม,22367.0,,,,,,26,19
ชัยภูมิ,2,5_18_partylist,party_list,305.0,เนินสง่า,รังงาม,311.0,,,,,,29,16
ชัยภูมิ,2,5_18_partylist,party_list,306.0,เนินสง่า,รังงาม,354.0,,,,,,28,16
ชัยภูมิ,2,5_18_partylist,party_list,307.0,เนินสง่า,รังงาม,4459.0,,,,,,27,16
ชัยภูมิ,2,5_18_partylist,party_list,308.0,เนินสง่า,รังงาม,64.0,76.0,,,,,29,27
ชัยภูมิ,2,5_18_partylist,party_list,309.0,เนินสง่า,รังงาม,529.0,,,,,,26,19
ชัยภูมิ,2,5_18_partylist,party_list,310.0,เนินสง่า,รังงาม,60.0,369.0,,,,,27,20
ชัยภูมิ,2,5_18_partylist,party_list,311.0,เนินสง่า,หนองฉิม,29.0,49.0,,,,,27,19
ชัยภูมิ,2,5_18_partylist,party_list,312.0,เนินสง่า,หนองฉิม,23.0,22.0,,,,,27,24
ชัยภูมิ,2,5_18_partylist,party_list,313.0,เนินสง่า,หนองฉิม,40.0,,,,,,27,26
ชัยภูมิ,2,5_18_partylist,party_list,314.0,เนินสง่า,หนองฉิม,8018.0,,,,,,28,26
ชัยภูมิ,2,5_18_partylist,party_list,315.0,เนินสง่า,หนองฉิม,0.0,,,,,,27,28
ชัยภูมิ,2,5_18_partylist,party_list,316.0,เนินสง่า,หนองฉิม,554.0,,,,,,29,13
ชัยภูมิ,2,5_18_partylist,party_list,317.0,เนินสง่า,หนองฉิม,0.0,,,,,,28,28
ชัยภูมิ,2,5_18_partylist,party_list,318.0,เนินสง่า,หนองฉิม,327.0,,,,,,29,20
ชัยภูมิ,2,5_18_partylist,party_list,319.0,เนินสง่า,หนองฉิม,6645.0,13.0,,,,,27,21
ชัยภูมิ,2,5_18_partylist,party_list,320.0,เนินสง่า,หนองฉิม,9.0,,,,,,29,24
ชัยภูมิ,2,5_18_partylist,party_list,321.0,เนินสง่า,หนองฉิม,8940.0,,,,,,27,15
ชัยภูมิ,2,5_18_partylist,party_list,322.0,เนินสง่า,หนองฉิม,24.0,,,,,,29,26
ชัยภูมิ,2,5_18_partylist,party_list,323.0,เนินสง่า,หนองฉิม,379.0,263.0,,,,,29,25
ชัยภูมิ,2,5_18_partylist,party_list,324.0,เนินสง่า,หนองฉิม,892.0,,,,,,28,15
ชัยภูมิ,2,5_18_partylist,party_list,325.0,เนินสง่า,หนองฉิม,2958.0,,,,,,27,14
ชัยภูมิ,2,5_18_partylist,party_list,810.0,,,0.0,,,,,,1,1
ชัยภูมิ,2,5_18_partylist,party_list,,,,248.0,,,,,,25,90
ชัยภูมิ,2,5_18_partylist,party_list,,-...,,0.0,,,,,,2,2
ชัยภูมิ,2,5_18_partylist,party_list,,.3,,10.0,,,,,,2,0
ชัยภูมิ,2,5_18_partylist,party_list,,/เข.,/เทศาล..อำเภอ/เข.,0.0,,,,,,8,8
